ERROR,id,partner_id,partner_invoice_id,partner_shipping_id,name,date_order,pricelist_id/id,order_line/sequence,order_line/type,order_line/name,order_line/special_info,order_line/product_id,order_line/product_uom_qty,order_line/salesman_id/id,order_line/price_unit,order_line/product_uom
NO,sale_order_1006238,"ป.ไบค์, ร้าน","ป.ไบค์, ร้าน","ป.ไบค์, ร้าน",1003933,2013-01-07,product.list0,20,from stock,"จักรยานสามล้อไฟฟ้า MEADOW รุ่น I- LYNX 20"" 3W สีบรอนซ์",,EBK013,1,base.user_root,11666,คัน
NO,sale_order_1006240,Rayong city bike,Rayong city bike,Rayong city bike,1003935,2013-01-07,product.list0,10,from stock,"จักรยาน OPTIMA MTB ALLOY รุ่น NOVA 4000 Size M (17"") สีดำ",,OP13NV4000MK,1,base.user_root,12950,คัน
NO,sale_order_1006241,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003936,2013-01-07,product.list0,10,from stock,"จักรยาน MEADOW FREESTYLE รุ่น SWING ARM 20"" สีดำ",** nobox ** ไม่เอายางนอกของ TR.,MSA20K,20,base.user_root,1442,คัน
NO,sale_order_1006241,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003936,2013-01-07,product.list0,20,from stock,"จักรยาน MEADOW FREESTYLE รุ่น SWING ARM 20"" สีแดง",** nobox ** ไม่เอายางนอกของ TR.,MSA20R,20,base.user_root,1442,คัน
NO,sale_order_1006241,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003936,2013-01-07,product.list0,30,from stock,"จักรยาน MEADOW FREESTYLE รุ่น SWING ARM 20"" สีน้ำเงิน",** nobox ** ไม่เอายางนอกของ TR.,MSA20B,20,base.user_root,1442,คัน
NO,sale_order_1006241,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003936,2013-01-07,product.list0,40,from stock,"จักรยาน MEADOW FREESTYLE รุ่น HARO"" ชุบโครเมี่ยม",** nobox ** ไม่เอายางนอกของ TR.,MHR20C,20,base.user_root,1375,คัน
NO,sale_order_1006241,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003936,2013-01-07,product.list0,50,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 14"" สีแดง",** nobox ** ไม่เอายางนอกของ TR.,WAN14R,20,base.user_root,835,คัน
NO,sale_order_1006241,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003936,2013-01-07,product.list0,60,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 14"" สีฟ้า",** nobox ** ไม่เอายางนอกของ TR.,WAN14SB,20,base.user_root,835,คัน
NO,sale_order_1006241,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003936,2013-01-07,product.list0,70,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 14"" สีชมพู",** nobox ** ไม่เอายางนอกของ TR.,WAN14P,40,base.user_root,835,คัน
NO,sale_order_1006241,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003936,2013-01-07,product.list0,80,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 16"" สีแดง",** nobox ** ไม่เอายางนอกของ TR.,WAN16R,60,base.user_root,912,คัน
NO,sale_order_1006241,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003936,2013-01-07,product.list0,90,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 16"" สีฟ้า",** nobox ** ไม่เอายางนอกของ TR.,WAN16SB,40,base.user_root,912,คัน
NO,sale_order_1006241,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003936,2013-01-07,product.list0,100,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 16"" สีชมพู",** nobox ** ไม่เอายางนอกของ TR.,WAN16P,80,base.user_root,912,คัน
NO,sale_order_1006244,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,1003939,2013-01-07,product.list0,20,from stock,จักรยาน MEADOW ROAD BIKE รุ่น SPRINT 700C สีขาว (YS701),,MSP7CW,4,base.user_root,3632,คัน
NO,sale_order_1006246,ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),1003941,2013-01-07,product.list0,20,from stock,ปลอกมือ มินิ สีแดง,,GRP009R,1000,base.user_root,6.5,คู่
NO,sale_order_1006246,ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),1003941,2013-01-07,product.list0,30,from stock,ปลอกมือ มินิ สีฟ้า,,GRP009B,1000,base.user_root,6.5,คู่
NO,sale_order_1006246,ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),1003941,2013-01-07,product.list0,40,from stock,ปลอกมือ มินิ สีชมพู,,GRP009P,1600,base.user_root,6.5,คู่
NO,sale_order_1006246,ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),ไพโอเนียร์ไซเคิล (เอ.วี),1003941,2013-01-07,product.list0,50,from stock,ปลอกมือ มินิ สีดำ,,GRP009K,400,base.user_root,6.5,คู่
NO,sale_order_1006247,"วี.ที.เว็นเท็กซ์, หจก.","วี.ที.เว็นเท็กซ์, หจก.","วี.ที.เว็นเท็กซ์, หจก.",1003942,2013-01-07,product.list0,10,from stock,"ชุดใหญ่ 20""MTB-RJC กลญ. แคนดี้คละสี  *ตัวถัง, ตะเกียบ, แฮนด์ปีกนก+คอ, ปลอกมือ, อานดำ, บังโคลนเหล็ก+ขา, บันได, ขาตั้ง, วงล้อ, ชุดขาจานเลื้อยED 5.1/2 + ชุดถ้วย + ใบจาน 44T, บังจาน 5 รู 44T.",** ไม่เอาอาน **,OEM074,200,base.user_root,514,ชุด
NO,sale_order_1006247,"วี.ที.เว็นเท็กซ์, หจก.","วี.ที.เว็นเท็กซ์, หจก.","วี.ที.เว็นเท็กซ์, หจก.",1003942,2013-01-07,product.list0,20,from stock,"ชุดใหญ่ 24""MTB-RJC กลญ. แคนดี้คละสี  *ตัวถัง, ตะเกียบ, แฮนด์ปีกนก+คอ, ปลอกมือ, อานดำ, บังโคลนเหล็ก+ขา, บันได, ขาตั้ง, วงล้อ, ชุดขาจานเลื้อยED 6.1/2 + ชุดถ้วย + ใบจาน 44T, บังจาน 5 รู 44T.",** ไม่เอาอาน **,OEM099,600,base.user_root,544,ชุด
NO,sale_order_1006247,"วี.ที.เว็นเท็กซ์, หจก.","วี.ที.เว็นเท็กซ์, หจก.","วี.ที.เว็นเท็กซ์, หจก.",1003942,2013-01-07,product.list0,30,from stock,"ชุดใหญ่ 16""MTB-Y-Mono กลก. มีรูกระติกน้ำ แคนดี้คละสี  * ตังถัง, ตะเกียบ, อัดถ้วยคอ, แฮนด์รุ่น 20""พ่นสี + คอชุบดำ, ปลอกมือ, อานสี, บังโซ่นกหวีด, บันได, ล้อพ่วง, วงล้อสี, ชุดขาจานเลื้อยED 4.1/2 + ชุดถ้วย + ใบจาน 32T. (ไม่เอาบังโคลน+ขา)",** ไม่เอาอาน **,OEM056,50,base.user_root,528,ชุด
NO,sale_order_1006250,นิยมจักรยาน,นิยมจักรยาน,นิยมจักรยาน,1003945,2013-01-07,product.list0,10,from stock,"หลักอาน 6"" ชุบซิงค์",,SPT005,1440,base.user_root,4.5,โหล
NO,sale_order_1006199,รามาทีวี,รามาทีวี,รามาทีวี,1003894,2013-01-05,product.list0,40,from stock,"จักรยาน MEADOW FREESTYLE รุ่น FUSION 20"" MY11 สีขาว",,MFS20W,1,base.user_root,2360,คัน
NO,sale_order_1006202,"พิกุล 1 , ร้าน","พิกุล 1 , ร้าน","พิกุล 1 , ร้าน",1003897,2013-01-05,product.list0,40,from stock,บังโซ่นกหวีด 20 สีบรอนซ์,,CCV003S,1,base.user_root,60,อัน
NO,sale_order_1006203,สามชัย,สามชัย,สามชัย,1003898,2013-01-05,product.list0,50,from stock,"ตะเกียบโช๊ค MTB 20""  สีบรอนซ์ พร้อมหูร้อยขาตะกร้า",,FRK029B,1,base.user_root,260,อัน
NO,sale_order_1006205,"พลประไพร, ร้าน","พลประไพร, ร้าน","พลประไพร, ร้าน",1003900,2013-01-05,product.list0,30,from stock,"SKD จักรยาน MTB รุ่น RJC 24"" สีแดง",,RJC24R,2,base.user_root,1008,คัน
NO,sale_order_1006205,"พลประไพร, ร้าน","พลประไพร, ร้าน","พลประไพร, ร้าน",1003900,2013-01-05,product.list0,40,from stock,"SKD จักรยาน MTB รุ่น RJC 24"" สีน้ำเงิน",,RJC24B,2,base.user_root,1008,คัน
NO,sale_order_1006205,"พลประไพร, ร้าน","พลประไพร, ร้าน","พลประไพร, ร้าน",1003900,2013-01-05,product.list0,50,from stock,"SKD จักรยานเด็ก SWALLOW รุ่น ANGEL 16"" สีชมพู",,WAN16P,2,base.user_root,960,คัน
NO,sale_order_1006206,"เจริญกิจจักรยาน, ร้าน (ชัยนาท)","เจริญกิจจักรยาน, ร้าน (ชัยนาท)","เจริญกิจจักรยาน, ร้าน (ชัยนาท)",1003901,2013-01-05,product.list0,40,from stock,"ลูกปืนพวงกะโหลกใหญ่ 5/16"" x 9",,BRT004,100,base.user_root,5,พวง
NO,sale_order_1006210,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003905,2013-01-05,product.list0,90,from stock,"SKD จักรยาน SWALLOW รุ่น CRUISER 20"" สีฟ้า",,WCR20SB,10,base.user_root,1371,คัน
NO,sale_order_1006210,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003905,2013-01-05,product.list0,180,from stock,"SKD จักรยานเด็ก JOCKEY รุ่น X-GEN 16"" สีชมพู",,JXG16P,12,base.user_root,855,คัน
NO,sale_order_1006210,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003905,2013-01-05,product.list0,190,from stock,"SKD จักรยาน SWALLOW รุ่น CRUISER 20"" สีแดง","** ล้ออัลลอยด์, ยางไทย **",WCR20R,6,base.user_root,1450,คัน
NO,sale_order_1006210,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003905,2013-01-05,product.list0,200,from stock,"SKD จักรยาน SWALLOW รุ่น CRUISER 20"" สีฟ้า","** ล้ออัลลอยด์, ยางไทย **",WCR20SB,6,base.user_root,1450,คัน
NO,sale_order_1006210,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003905,2013-01-05,product.list0,210,from stock,"SKD จักรยาน SWALLOW รุ่น CRUISER 20"" สีชมพู","** ล้ออัลลอยด์, ยางไทย **",WCR20P,8,base.user_root,1450,คัน
NO,sale_order_1006212,พูนสินจักรยาน,พูนสินจักรยาน,พูนสินจักรยาน,1003907,2013-01-05,product.list0,10,from stock,"จักรยาน MEADOW FOLDING รุ่น MOVE SMART 20"" MY12 สีดำ YS-778",,MMS20K,3,base.user_root,2380,คัน
NO,sale_order_1006214,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,ซุปเปอร์ทอยส์,1003909,2013-01-05,product.list0,10,from stock,"จักรยาน OPTIMA MTB ALLOY รุ่น NOVA 3000 Size M (17"") สีแดง",** Pro 9900 ** ส่งเดือน ก.พ. 56 **,OP13NV3000MR,3,base.user_root,8167,คัน
